country,state,city,station,last_update,latitude,longitude,pollutant_id,pollutant_min,pollutant_max,pollutant_avg
India,Jharkhand,Dhanbad,"Kalakusuma, Dhanbad - DMC","26-04-2024 14:00:00",23.811548,86.481238,SO2,9,135,39
India,Jharkhand,Dhanbad,"Kalakusuma, Dhanbad - DMC","26-04-2024 14:00:00",23.811548,86.481238,OZONE,39,64,51
India,Jharkhand,Dhanbad,"Sardar Patel Nagar, Dhanbad - JSPCB","26-04-2024 14:00:00",23.80569,86.44268,PM10,46,321,162
India,Jharkhand,Pathardih,"Mohalbani Ghat, Pathardih - DMC","26-04-2024 14:00:00",23.669880,86.411725,PM10,NA,NA,NA
India,Karnataka,Bagalkot,"Vidayagiri, Bagalkot - KSPCB","26-04-2024 14:00:00",16.172806,75.659694,PM2.5,19,37,36
India,Karnataka,Bagalkot,"Vidayagiri, Bagalkot - KSPCB","26-04-2024 14:00:00",16.172806,75.659694,PM10,49,50,50
India,Karnataka,Belgaum,"Ramteerth Nagar, Belgaum - KSPCB","26-04-2024 14:00:00",15.888653,74.541751,NO2,10,43,28
India,Karnataka,Bengaluru,"BTM Layout, Bengaluru - CPCB","26-04-2024 14:00:00",12.9135218,77.5950804,NO2,25,26,26
India,Karnataka,Bengaluru,"BTM Layout, Bengaluru - CPCB","26-04-2024 14:00:00",12.9135218,77.5950804,CO,21,30,25
India,Karnataka,Bengaluru,"Bapuji Nagar, Bengaluru - KSPCB","26-04-2024 14:00:00",12.951913,77.539784,SO2,5,9,7
India,Karnataka,Bengaluru,"Hebbal, Bengaluru - KSPCB","26-04-2024 14:00:00",13.029152,77.585901,PM10,77,117,98
India,Karnataka,Bengaluru,"Hebbal, Bengaluru - KSPCB","26-04-2024 14:00:00",13.029152,77.585901,CO,4,35,26
India,Karnataka,Bengaluru,"Hombegowda Nagar, Bengaluru - KSPCB","26-04-2024 14:00:00",12.938539,77.590100,NH3,1,2,1
India,Karnataka,Bengaluru,"Kasturi Nagar, Bengaluru - KSPCB","26-04-2024 14:00:00",13.003872,77.664217,NO2,16,17,16
India,Karnataka,Bengaluru,"Kasturi Nagar, Bengaluru - KSPCB","26-04-2024 14:00:00",13.003872,77.664217,OZONE,23,103,71
India,Karnataka,Bengaluru,"RVCE-Mailasandra, Bengaluru - KSPCB","26-04-2024 14:00:00",12.921418,77.502466,PM2.5,6,248,109
India,Karnataka,Bengaluru,"RVCE-Mailasandra, Bengaluru - KSPCB","26-04-2024 14:00:00",12.921418,77.502466,SO2,9,21,12
India,Karnataka,Bengaluru,"RVCE-Mailasandra, Bengaluru - KSPCB","26-04-2024 14:00:00",12.921418,77.502466,CO,28,84,38
India,Karnataka,Bengaluru,"Sanegurava Halli, Bengaluru - KSPCB","26-04-2024 14:00:00",12.990328,77.5431385,SO2,2,3,3
India,Karnataka,Bengaluru,"Sanegurava Halli, Bengaluru - KSPCB","26-04-2024 14:00:00",12.990328,77.5431385,CO,4,35,18
India,Karnataka,Bengaluru,"Shivapura_Peenya, Bengaluru - KSPCB","26-04-2024 14:00:00",13.0246342,77.5080115,PM2.5,21,193,86
India,Karnataka,Bengaluru,"Shivapura_Peenya, Bengaluru - KSPCB","26-04-2024 14:00:00",13.0246342,77.5080115,NH3,4,4,4
India,Karnataka,Bengaluru,"Shivapura_Peenya, Bengaluru - KSPCB","26-04-2024 14:00:00",13.0246342,77.5080115,CO,23,45,35
India,Karnataka,Bidar,"Naubad, Bidar - KSPCB","26-04-2024 14:00:00",17.930306,77.482194,SO2,NA,NA,NA
India,Karnataka,Bidar,"Naubad, Bidar - KSPCB","26-04-2024 14:00:00",17.930306,77.482194,OZONE,NA,NA,NA
India,Karnataka,Chamarajanagar,"Urban, Chamarajanagar - KSPCB","26-04-2024 14:00:00",11.55358,76.55521,SO2,2,8,4
India,Karnataka,Chikkaballapur,"Chikkaballapur Rural, Chikkaballapur - KSPCB","26-04-2024 14:00:00",13.428828,77.731418,PM2.5,56,153,96
India,Karnataka,Chikkaballapur,"Chikkaballapur Rural, Chikkaballapur - KSPCB","26-04-2024 14:00:00",13.428828,77.731418,NO2,6,11,8
India,Karnataka,Chikkaballapur,"Chikkaballapur Rural, Chikkaballapur - KSPCB","26-04-2024 14:00:00",13.428828,77.731418,SO2,18,41,28
India,Karnataka,Chikkaballapur,"Chikkaballapur Rural, Chikkaballapur - KSPCB","26-04-2024 14:00:00",13.428828,77.731418,OZONE,24,25,25
India,Karnataka,Chikkamagaluru,"Kalyana Nagara, Chikkamagaluru - KSPCB","26-04-2024 14:00:00",13.328028,75.797056,OZONE,21,72,41
India,Karnataka,Davanagere,"Devaraj Urs Badavane, Davanagere - KSPCB","26-04-2024 14:00:00",14.475800,75.905200,OZONE,20,28,21
India,Karnataka,Dharwad,"Kalabhavan, Dharwad - KSPCB","26-04-2024 14:00:00",15.459706,75.008381,PM10,67,127,92
India,Karnataka,Dharwad,"Kalabhavan, Dharwad - KSPCB","26-04-2024 14:00:00",15.459706,75.008381,NH3,3,3,3
India,Karnataka,Dharwad,"Kalabhavan, Dharwad - KSPCB","26-04-2024 14:00:00",15.459706,75.008381,CO,26,109,54
India,Karnataka,Dharwad,"Kalabhavan, Dharwad - KSPCB","26-04-2024 14:00:00",15.459706,75.008381,OZONE,2,18,8
India,Karnataka,Gadag,"Panchal Nagar, Gadag - KSPCB","26-04-2024 14:00:00",15.411456,75.638133,NO2,5,32,14
India,Karnataka,Gadag,"Panchal Nagar, Gadag - KSPCB","26-04-2024 14:00:00",15.411456,75.638133,SO2,13,19,15
India,Karnataka,Gadag,"Panchal Nagar, Gadag - KSPCB","26-04-2024 14:00:00",15.411456,75.638133,CO,46,63,49
India,Karnataka,Hassan,"B.Katihalli, Hassan - KSPCB","26-04-2024 14:00:00",13.008556,76.125258,PM2.5,53,53,53
India,Karnataka,Hassan,"B.Katihalli, Hassan - KSPCB","26-04-2024 14:00:00",13.008556,76.125258,NH3,3,6,5
India,Karnataka,Hassan,"B.Katihalli, Hassan - KSPCB","26-04-2024 14:00:00",13.008556,76.125258,OZONE,4,4,4
India,Karnataka,Haveri,"Ashwini Nagar, Haveri - KSPCB","26-04-2024 14:00:00",14.791800,75.389600,OZONE,18,20,19
India,Karnataka,Hubballi,"Deshpande Nagar, Hubballi - KSPCB","26-04-2024 14:00:00",15.351773,75.140726,NO2,25,27,27
India,Karnataka,Hubballi,"Lingaraj Nagar, Hubballi - KSPCB","26-04-2024 14:00:00",15.3714823,75.1160168,NO2,6,6,6
India,Karnataka,Hubballi,"Lingaraj Nagar, Hubballi - KSPCB","26-04-2024 14:00:00",15.3714823,75.1160168,OZONE,26,87,52
India,Karnataka,Kalaburagi,"Lal Bahadur Shastri Nagar, Kalaburagi - KSPCB","26-04-2024 14:00:00",17.321993,76.822628,PM10,18,125,52
India,Karnataka,Kalaburagi,"Lal Bahadur Shastri Nagar, Kalaburagi - KSPCB","26-04-2024 14:00:00",17.321993,76.822628,NO2,11,12,12
India,Karnataka,Kalaburagi,"Lal Bahadur Shastri Nagar, Kalaburagi - KSPCB","26-04-2024 14:00:00",17.321993,76.822628,CO,42,60,43
India,Karnataka,Kolar,"Tamaka Ind. Area, Kolar - KSPCB","26-04-2024 14:00:00",13.1276288,78.1570122,SO2,13,21,15
India,Karnataka,Koppal,"Diwator Nagar, Koppal - KSPCB","26-04-2024 14:00:00",15.347630,76.181767,PM2.5,16,78,36
India,Karnataka,Madikeri,"Stuart Hill, Madikeri - KSPCB","26-04-2024 14:00:00",12.415911,75.735050,NO2,2,16,6
India,Karnataka,Madikeri,"Stuart Hill, Madikeri - KSPCB","26-04-2024 14:00:00",12.415911,75.735050,SO2,4,4,4
India,Karnataka,Madikeri,"Stuart Hill, Madikeri - KSPCB","26-04-2024 14:00:00",12.415911,75.735050,OZONE,24,53,41
India,Karnataka,Mangalore,"Kadri, Mangalore - KSPCB","26-04-2024 14:00:00",12.889250,74.853000,PM10,64,102,81
India,Karnataka,Mangalore,"Kadri, Mangalore - KSPCB","26-04-2024 14:00:00",12.889250,74.853000,NO2,5,6,6
India,Karnataka,Mangalore,"Kadri, Mangalore - KSPCB","26-04-2024 14:00:00",12.889250,74.853000,NH3,1,2,2
India,Karnataka,Mangalore,"Kadri, Mangalore - KSPCB","26-04-2024 14:00:00",12.889250,74.853000,CO,34,38,36
India,Karnataka,Ramanagara,"Vijay Nagar, Ramanagara - KSPCB","26-04-2024 14:00:00",12.733409,77.298051,NH3,1,1,1
India,Karnataka,Ramanagara,"Vijay Nagar, Ramanagara - KSPCB","26-04-2024 14:00:00",12.733409,77.298051,OZONE,28,30,29
India,Karnataka,Vijayapura,"Ibrahimpur, Vijayapura - KSPCB","26-04-2024 14:00:00",16.802639,75.722694,PM10,41,44,42
India,Karnataka,Yadgir,"Collector Office, Yadgir - KSPCB","26-04-2024 14:00:00",16.7602,77.1428,PM10,53,475,92
India,Karnataka,Yadgir,"Collector Office, Yadgir - KSPCB","26-04-2024 14:00:00",16.7602,77.1428,CO,10,22,19
India,Kerala,Eloor,"Udyogamandal, Eloor - Kerala PCB","26-04-2024 14:00:00",10.073232,76.302765,NO2,4,4,4
India,Kerala,Eloor,"Udyogamandal, Eloor - Kerala PCB","26-04-2024 14:00:00",10.073232,76.302765,NH3,1,1,1
India,Kerala,Kannur,"Thavakkara, Kannur - Kerala PCB","26-04-2024 14:00:00",11.875000,75.373200,PM2.5,64,78,72
India,Kerala,Kannur,"Thavakkara, Kannur - Kerala PCB","26-04-2024 14:00:00",11.875000,75.373200,NO2,6,7,6
India,Kerala,Kannur,"Thavakkara, Kannur - Kerala PCB","26-04-2024 14:00:00",11.875000,75.373200,NH3,1,1,1
India,Kerala,Kannur,"Thavakkara, Kannur - Kerala PCB","26-04-2024 14:00:00",11.875000,75.373200,SO2,1,5,2
India,Kerala,Thiruvananthapuram,"Kariavattom, Thiruvananthapuram - Kerala PCB","26-04-2024 14:00:00",8.563700,76.886500,NO2,8,9,9
India,Kerala,Thiruvananthapuram,"Plammoodu, Thiruvananthapuram - Kerala PCB","26-04-2024 14:00:00",8.5149093,76.9435879,CO,8,23,17
India,Kerala,Thiruvananthapuram,"Plammoodu, Thiruvananthapuram - Kerala PCB","26-04-2024 14:00:00",8.5149093,76.9435879,OZONE,2,93,15
India,Kerala,Thrissur,"Corporation Ground, Thrissur - Kerala PCB","26-04-2024 14:00:00",10.532400,76.215900,PM2.5,44,52,48
India,Kerala,Thrissur,"Corporation Ground, Thrissur - Kerala PCB","26-04-2024 14:00:00",10.532400,76.215900,NO2,7,8,7
India,Kerala,Thrissur,"Corporation Ground, Thrissur - Kerala PCB","26-04-2024 14:00:00",10.532400,76.215900,NH3,NA,NA,NA
India,Kerala,Thrissur,"Corporation Ground, Thrissur - Kerala PCB","26-04-2024 14:00:00",10.532400,76.215900,CO,14,46,26
India,Kerala,Thrissur,"Corporation Ground, Thrissur - Kerala PCB","26-04-2024 14:00:00",10.532400,76.215900,OZONE,27,32,29
India,"Madhya Pradesh",Bhopal,"Paryavaran Parisar, Bhopal - MPPCB","26-04-2024 14:00:00",23.210494,77.425409,NO2,10,103,34
India,"Madhya Pradesh",Bhopal,"T T Nagar, Bhopal - MPPCB","26-04-2024 14:00:00",23.233584,77.400574,OZONE,30,82,74
India,"Madhya Pradesh",Dewas,"Bhopal Chauraha, Dewas - MPPCB","26-04-2024 14:00:00",22.9682591,76.064118,OZONE,17,57,42
India,"Madhya Pradesh",Gwalior,"City Center, Gwalior - MPPCB","26-04-2024 14:00:00",26.203442,78.193251,NH3,3,9,5
India,"Madhya Pradesh",Gwalior,"City Center, Gwalior - MPPCB","26-04-2024 14:00:00",26.203442,78.193251,CO,48,130,57
India,"Madhya Pradesh",Gwalior,"Deen Dayal Nagar, Gwalior - MPPCB","26-04-2024 14:00:00",26.259242,78.216432,SO2,11,23,15
India,"Madhya Pradesh",Gwalior,"Deen Dayal Nagar, Gwalior - MPPCB","26-04-2024 14:00:00",26.259242,78.216432,OZONE,9,203,151
India,"Madhya Pradesh",Gwalior,"Maharaj Bada, Gwalior - MPPCB","26-04-2024 14:00:00",26.200388,78.147714,NH3,3,23,9
India,"Madhya Pradesh",Gwalior,"Phool Bagh, Gwalior - Mondelez Ind. Food","26-04-2024 14:00:00",26.210536,78.171,PM10,21,84,53
India,"Madhya Pradesh",Gwalior,"Phool Bagh, Gwalior - Mondelez Ind. Food","26-04-2024 14:00:00",26.210536,78.171,SO2,15,22,17
India,"Madhya Pradesh",Indore,"Chhoti Gwaltoli, Indore - MPPCB","26-04-2024 14:00:00",22.4310,75.5213,PM2.5,46,108,72
India,"Madhya Pradesh",Indore,"Chhoti Gwaltoli, Indore - MPPCB","26-04-2024 14:00:00",22.4310,75.5213,SO2,9,45,21
India,"Madhya Pradesh",Indore,"Regional Park, Indore - IMC","26-04-2024 14:00:00",22.6780,75.8559,PM10,23,82,42
India,"Madhya Pradesh",Indore,"Regional Park, Indore - IMC","26-04-2024 14:00:00",22.6780,75.8559,CO,27,42,30
India,"Madhya Pradesh",Indore,"Residency Area, Indore - IMC","26-04-2024 14:00:00",22.7084,75.8815,PM10,41,114,65
India,"Madhya Pradesh",Indore,"Residency Area, Indore - IMC","26-04-2024 14:00:00",22.7084,75.8815,NO2,35,57,44
India,"Madhya Pradesh",Jabalpur,"Govindh Bhavan Colony, Jabalpur - JMC","26-04-2024 14:00:00",23.163174,79.973061,PM2.5,NA,NA,NA
India,"Madhya Pradesh",Jabalpur,"Govindh Bhavan Colony, Jabalpur - JMC","26-04-2024 14:00:00",23.163174,79.973061,PM10,NA,NA,NA
India,"Madhya Pradesh",Jabalpur,"Govindh Bhavan Colony, Jabalpur - JMC","26-04-2024 14:00:00",23.163174,79.973061,SO2,NA,NA,NA
India,"Madhya Pradesh",Jabalpur,"Govindh Bhavan Colony, Jabalpur - JMC","26-04-2024 14:00:00",23.163174,79.973061,CO,4,6,5
India,"Madhya Pradesh",Jabalpur,"Gupteshwar, Jabalpur - JMC","26-04-2024 14:00:00",23.142888,79.916147,PM2.5,14,57,34
India,"Madhya Pradesh",Jabalpur,"Gupteshwar, Jabalpur - JMC","26-04-2024 14:00:00",23.142888,79.916147,NO2,14,35,21
India,"Madhya Pradesh",Jabalpur,"Gupteshwar, Jabalpur - JMC","26-04-2024 14:00:00",23.142888,79.916147,SO2,6,15,9
India,"Madhya Pradesh",Jabalpur,"Marhatal, Jabalpur - MPPCB","26-04-2024 14:00:00",23.168606,79.932247,PM2.5,21,53,37
India,"Madhya Pradesh",Jabalpur,"Marhatal, Jabalpur - MPPCB","26-04-2024 14:00:00",23.168606,79.932247,PM10,31,90,61
India,"Madhya Pradesh",Jabalpur,"Suhagi, Jabalpur - JMC","26-04-2024 14:00:00",23.218135,79.957770,SO2,NA,NA,NA
India,"Madhya Pradesh",Maihar,"Sahilara, Maihar - KJS Cements","26-04-2024 14:00:00",24.2613009,80.7231783,PM2.5,12,93,37
India,"Madhya Pradesh",Mandideep,"Sector-D Industrial Area, Mandideep - MPPCB","26-04-2024 14:00:00",23.108440,77.511428,SO2,2,128,35
India,"Madhya Pradesh",Mandideep,"Sector-D Industrial Area, Mandideep - MPPCB","26-04-2024 14:00:00",23.108440,77.511428,OZONE,15,41,34
India,"Madhya Pradesh",Pithampur,"Sector-2 Industrial Area, Pithampur - MPPCB","26-04-2024 14:00:00",22.624758,75.675238,CO,8,57,18
India,"Madhya Pradesh",Ratlam,"Shasthri Nagar, Ratlam - IPCA Lab","26-04-2024 14:00:00",23.331731,75.045981,NO2,14,100,41
India,"Madhya Pradesh",Ratlam,"Shasthri Nagar, Ratlam - IPCA Lab","26-04-2024 14:00:00",23.331731,75.045981,SO2,37,40,38
India,"Madhya Pradesh",Sagar,"Civil Lines, Sagar - MPPCB","26-04-2024 14:00:00",23.838586,78.759431,PM10,28,111,75
India,"Madhya Pradesh",Sagar,"Civil Lines, Sagar - MPPCB","26-04-2024 14:00:00",23.838586,78.759431,NO2,8,54,23
India,"Madhya Pradesh",Singrauli,"Suryakiran Bhawan NCL, Singrauli - MPPCB","26-04-2024 14:00:00",24.108970,82.645580,NO2,11,99,59
India,"Madhya Pradesh",Singrauli,"Suryakiran Bhawan NCL, Singrauli - MPPCB","26-04-2024 14:00:00",24.108970,82.645580,SO2,38,125,55
India,Maharashtra,Akola,"Ramdaspeth, Akola - MPCB","26-04-2024 14:00:00",20.719516,77.000253,NO2,10,90,24
India,Maharashtra,Amravati,"Shivneri Colony, Amravati - MPCB","26-04-2024 14:00:00",20.9402359,77.7895248,NO2,1,23,12
India,Maharashtra,Aurangabad,"Rachnakar Colony, Aurangabad - MPCB","26-04-2024 14:00:00",19.863756,75.321188,PM2.5,17,96,58
India,Maharashtra,Bhiwandi,"Gokul Nagar, Bhiwandi - MPCB","26-04-2024 14:00:00",19.309073,73.057223,CO,10,56,28
India,Maharashtra,Boisar,"Khaira, Boisar - MPCB","26-04-2024 14:00:00",19.786089,72.757971,OZONE,56,107,74
India,Maharashtra,Chandrapur,"Chauhan Colony, Chandrapur - MPCB","26-04-2024 14:00:00",19.962900,79.298714,PM10,48,115,87
India,Maharashtra,Chandrapur,"Chauhan Colony, Chandrapur - MPCB","26-04-2024 14:00:00",19.962900,79.298714,CO,24,44,31
India,Maharashtra,Chandrapur,"Chauhan Colony, Chandrapur - MPCB","26-04-2024 14:00:00",19.962900,79.298714,OZONE,33,46,40
India,Maharashtra,Chandrapur,"MIDC Khutala, Chandrapur - MPCB","26-04-2024 14:00:00",19.9775302,79.2337086,PM2.5,NA,NA,NA
India,Maharashtra,Chandrapur,"MIDC Khutala, Chandrapur - MPCB","26-04-2024 14:00:00",19.9775302,79.2337086,CO,16,46,27
India,Maharashtra,Dhule,"Deopur, Dhule - MPCB","26-04-2024 14:00:00",20.918946,74.776388,PM2.5,67,136,92
India,Maharashtra,Jalgaon,"Prabhat Colony, Jalgaon - MPCB","26-04-2024 14:00:00",21.001264,75.565602,SO2,8,29,13
India,Maharashtra,Jalgaon,"Prabhat Colony, Jalgaon - MPCB","26-04-2024 14:00:00",21.001264,75.565602,CO,12,66,15
India,Maharashtra,Kolhapur,"Shivaji University, Kolhapur - MPCB","26-04-2024 14:00:00",16.6870449,74.2505872,NO2,27,47,37
India,Maharashtra,Kolhapur,"Shivaji University, Kolhapur - MPCB","26-04-2024 14:00:00",16.6870449,74.2505872,OZONE,11,150,70
India,Maharashtra,Kolhapur,"Sinchan Bhavan, Kolhapur - MPCB","26-04-2024 14:00:00",16.7143745,74.2426398,PM2.5,NA,NA,NA
India,Maharashtra,Latur,"Sawe Wadi, Latur - MPCB","26-04-2024 14:00:00",18.39963,76.57452,PM10,55,172,102
India,Maharashtra,Mahad,"Kamble Tarf Birwadi, Mahad - MPCB","26-04-2024 14:00:00",18.1023399,73.4783687,CO,10,72,30
India,Maharashtra,Malegaon,"Mahesh Nagar, Malegaon - MPCB","26-04-2024 14:00:00",20.555712,74.529236,PM2.5,82,323,156
India,Maharashtra,Malegaon,"Mahesh Nagar, Malegaon - MPCB","26-04-2024 14:00:00",20.555712,74.529236,CO,10,52,17
India,Maharashtra,Malegaon,"Mahesh Nagar, Malegaon - MPCB","26-04-2024 14:00:00",20.555712,74.529236,OZONE,23,110,48
India,Maharashtra,Mira-Bhayandar,"Bhayandar West, Mira-Bhayandar - MPCB","26-04-2024 14:00:00",19.296481,72.840923,PM10,58,233,118
India,Maharashtra,Mira-Bhayandar,"Bhayandar West, Mira-Bhayandar - MPCB","26-04-2024 14:00:00",19.296481,72.840923,NH3,3,4,3
India,Maharashtra,Mumbai,"Bandra Kurla Complex, Mumbai - MPCB","26-04-2024 14:00:00",19.065931,72.862131,NO2,3,18,9
India,Maharashtra,Mumbai,"Bandra Kurla Complex, Mumbai - MPCB","26-04-2024 14:00:00",19.065931,72.862131,NH3,1,4,2
India,Maharashtra,Mumbai,"Borivali East, Mumbai - MPCB","26-04-2024 14:00:00",19.2243333,72.8658113,NO2,9,27,14
India,Maharashtra,Mumbai,"Borivali East, Mumbai - MPCB","26-04-2024 14:00:00",19.2243333,72.8658113,CO,2,45,23
India,Maharashtra,Mumbai,"Byculla, Mumbai - BMC","26-04-2024 14:00:00",18.9767,72.8380,CO,7,38,13
India,Maharashtra,Mumbai,"Chakala-Andheri East, Mumbai - IITM","26-04-2024 14:00:00",19.11074,72.86084,OZONE,13,46,34
India,Maharashtra,Mumbai,"Chembur, Mumbai - MPCB","26-04-2024 14:00:00",19.0364585,72.8954371,PM2.5,33,57,44
India,Maharashtra,Mumbai,"Chembur, Mumbai - MPCB","26-04-2024 14:00:00",19.0364585,72.8954371,NH3,3,5,4
India,Maharashtra,Mumbai,"Chhatrapati Shivaji Intl. Airport (T2), Mumbai - MPCB","26-04-2024 14:00:00",19.10078,72.87462,PM10,62,141,99
India,Maharashtra,Mumbai,"Chhatrapati Shivaji Intl. Airport (T2), Mumbai - MPCB","26-04-2024 14:00:00",19.10078,72.87462,NO2,NA,NA,NA
India,Maharashtra,Mumbai,"Colaba, Mumbai - MPCB","26-04-2024 14:00:00",18.910000,72.820000,PM2.5,14,39,27
India,Maharashtra,Mumbai,"Ghatkopar, Mumbai - BMC","26-04-2024 14:00:00",19.083694,72.920967,PM2.5,17,38,29
India,Maharashtra,Mumbai,"Ghatkopar, Mumbai - BMC","26-04-2024 14:00:00",19.083694,72.920967,SO2,1,2,1
India,Maharashtra,Mumbai,"Kandivali East, Mumbai - MPCB","26-04-2024 14:00:00",19.205800,72.868200,OZONE,30,31,30
India,Maharashtra,Mumbai,"Kherwadi_Bandra East, Mumbai - MPCB","26-04-2024 14:00:00",19.0632143,72.8456324,CO,8,37,21
India,Maharashtra,Mumbai,"Khindipada-Bhandup West, Mumbai - IITM","26-04-2024 14:00:00",19.1653323,72.922099,PM2.5,28,62,43
India,Maharashtra,Mumbai,"Khindipada-Bhandup West, Mumbai - IITM","26-04-2024 14:00:00",19.1653323,72.922099,SO2,1,18,7
India,Maharashtra,Mumbai,"Kurla, Mumbai - MPCB","26-04-2024 14:00:00",19.0863,72.8888,PM2.5,13,198,46
India,Maharashtra,Mumbai,"Kurla, Mumbai - MPCB","26-04-2024 14:00:00",19.0863,72.8888,NH3,2,2,2
India,Maharashtra,Mumbai,"Mazgaon, Mumbai - IITM","26-04-2024 14:00:00",18.96702,72.84214,PM10,41,351,107
India,Maharashtra,Mumbai,"Mazgaon, Mumbai - IITM","26-04-2024 14:00:00",18.96702,72.84214,NO2,33,77,48
India,Maharashtra,Mumbai,"Mazgaon, Mumbai - IITM","26-04-2024 14:00:00",18.96702,72.84214,CO,2,119,46
India,Maharashtra,Mumbai,"Mulund West, Mumbai - MPCB","26-04-2024 14:00:00",19.1750,72.9419,PM2.5,33,59,45
India,Maharashtra,Mumbai,"Mulund West, Mumbai - MPCB","26-04-2024 14:00:00",19.1750,72.9419,NH3,10,11,10
India,Maharashtra,Mumbai,"Navy Nagar-Colaba, Mumbai - IITM","26-04-2024 14:00:00",18.897756,72.813320,PM10,43,85,65
India,Maharashtra,Mumbai,"Powai, Mumbai - MPCB","26-04-2024 14:00:00",19.137500,72.915056,OZONE,29,63,47
India,Maharashtra,Mumbai,"Sewri, Mumbai - BMC","26-04-2024 14:00:00",19.000084,72.856730,PM10,32,66,50
India,Maharashtra,Mumbai,"Shivaji Nagar, Mumbai - BMC","26-04-2024 14:00:00",19.060498,72.923356,CO,4,72,17
India,Maharashtra,Mumbai,"Shivaji Nagar, Mumbai - BMC","26-04-2024 14:00:00",19.060498,72.923356,OZONE,1,95,40
India,Maharashtra,Mumbai,"Sion, Mumbai - MPCB","26-04-2024 14:00:00",19.047000,72.874600,NO2,63,74,69
India,Maharashtra,Mumbai,"Sion, Mumbai - MPCB","26-04-2024 14:00:00",19.047000,72.874600,SO2,33,35,34
India,Maharashtra,Mumbai,"Vasai West, Mumbai - MPCB","26-04-2024 14:00:00",19.383200,72.820400,NH3,4,7,4
India,Maharashtra,Mumbai,"Vasai West, Mumbai - MPCB","26-04-2024 14:00:00",19.383200,72.820400,SO2,15,130,23
India,Maharashtra,Mumbai,"Vasai West, Mumbai - MPCB","26-04-2024 14:00:00",19.383200,72.820400,CO,20,41,33
India,Maharashtra,Mumbai,"Vasai West, Mumbai - MPCB","26-04-2024 14:00:00",19.383200,72.820400,OZONE,4,35,15
India,Maharashtra,Mumbai,"Vile Parle West, Mumbai - MPCB","26-04-2024 14:00:00",19.10861,72.83622,PM10,71,116,89
India,Maharashtra,Mumbai,"Vile Parle West, Mumbai - MPCB","26-04-2024 14:00:00",19.10861,72.83622,NO2,7,10,9
India,Maharashtra,Mumbai,"Vile Parle West, Mumbai - MPCB","26-04-2024 14:00:00",19.10861,72.83622,OZONE,3,3,3
India,Maharashtra,Mumbai,"Worli, Mumbai - MPCB","26-04-2024 14:00:00",18.9936162,72.8128113,PM10,37,96,66
India,Maharashtra,Mumbai,"Worli, Mumbai - MPCB","26-04-2024 14:00:00",18.9936162,72.8128113,CO,28,29,28
India,Maharashtra,Mumbai,"Worli, Mumbai - MPCB","26-04-2024 14:00:00",18.9936162,72.8128113,OZONE,6,12,10
India,Maharashtra,Nagpur,"Ambazari, Nagpur - MPCB","26-04-2024 14:00:00",21.121801,79.04952,CO,9,40,24
India,Maharashtra,Nagpur,"Mahal, Nagpur - MPCB","26-04-2024 14:00:00",21.14472,79.107595,PM10,47,86,66
India,Maharashtra,Nagpur,"Mahal, Nagpur - MPCB","26-04-2024 14:00:00",21.14472,79.107595,NH3,4,12,7
India,Maharashtra,Nanded,"Sneh Nagar, Nanded - MPCB","26-04-2024 14:00:00",19.173852,77.296291,PM2.5,39,168,79
India,Maharashtra,Nanded,"Sneh Nagar, Nanded - MPCB","26-04-2024 14:00:00",19.173852,77.296291,PM10,61,149,97
India,Maharashtra,Nanded,"Sneh Nagar, Nanded - MPCB","26-04-2024 14:00:00",19.173852,77.296291,NH3,1,2,1
India,Maharashtra,Nashik,"Gangapur Road, Nashik - MPCB","26-04-2024 14:00:00",20.0073285,73.7762427,PM2.5,43,93,64
India,Maharashtra,Nashik,"Gangapur Road, Nashik - MPCB","26-04-2024 14:00:00",20.0073285,73.7762427,NH3,1,3,2
India,Maharashtra,Nashik,"Hirawadi, Nashik - MPCB","26-04-2024 14:00:00",20.021503,73.813844,PM2.5,16,190,57
India,Maharashtra,Nashik,"Hirawadi, Nashik - MPCB","26-04-2024 14:00:00",20.021503,73.813844,NH3,2,4,3
India,Maharashtra,Nashik,"MIDC Ambad, Nashik - MPCB","26-04-2024 14:00:00",19.950220,73.731480,NO2,6,18,12
India,Maharashtra,Nashik,"MIDC Ambad, Nashik - MPCB","26-04-2024 14:00:00",19.950220,73.731480,OZONE,8,93,33
India,Maharashtra,"Navi Mumbai","Mahape, Navi Mumbai - MPCB","26-04-2024 14:00:00",19.1135051,73.008978,PM10,71,311,143
India,Maharashtra,"Navi Mumbai","Nerul, Navi Mumbai - MPCB","26-04-2024 14:00:00",19.008751,73.016620,PM2.5,32,94,53
India,Maharashtra,"Navi Mumbai","Nerul, Navi Mumbai - MPCB","26-04-2024 14:00:00",19.008751,73.016620,NO2,30,48,40
India,Maharashtra,"Navi Mumbai","Nerul, Navi Mumbai - MPCB","26-04-2024 14:00:00",19.008751,73.016620,NH3,2,4,3
India,Maharashtra,"Navi Mumbai","Sanpada, Navi Mumbai - MPCB","26-04-2024 14:00:00",19.0575752,73.0151367,CO,2,18,13
India,Maharashtra,"Navi Mumbai","Sector-19A Nerul, Navi Mumbai - IITM","26-04-2024 14:00:00",19.044,73.0325,PM10,24,123,75
India,Maharashtra,"Navi Mumbai","Sector-19A Nerul, Navi Mumbai - IITM","26-04-2024 14:00:00",19.044,73.0325,NO2,22,71,47
